Time,Voltage
16/11/2023 11:53:00.215,1.434556
16/11/2023 11:53:00.216,1.436199
16/11/2023 11:53:00.217,1.440473
16/11/2023 11:53:00.218,1.445732
16/11/2023 11:53:00.219,1.442774
16/11/2023 11:53:00.220,1.436199
16/11/2023 11:53:00.221,1.434227
16/11/2023 11:53:00.222,1.43357
16/11/2023 11:53:00.223,1.434556
16/11/2023 11:53:00.224,1.433898
16/11/2023 11:53:00.225,1.433898
16/11/2023 11:53:00.226,1.433241
16/11/2023 11:53:00.227,1.43357
16/11/2023 11:53:00.228,1.433898
16/11/2023 11:53:00.229,1.434227
16/11/2023 11:53:00.230,1.43357
16/11/2023 11:53:00.231,1.43357
16/11/2023 11:53:00.232,1.434227
16/11/2023 11:53:00.233,1.433898
16/11/2023 11:53:00.234,1.432583
16/11/2023 11:53:00.235,1.43357
16/11/2023 11:53:00.236,1.435871
16/11/2023 11:53:00.237,1.440144
16/11/2023 11:53:00.238,1.444746
16/11/2023 11:53:00.239,1.44113
16/11/2023 11:53:00.240,1.43357
16/11/2023 11:53:00.241,1.434556
16/11/2023 11:53:00.242,1.43357
16/11/2023 11:53:00.243,1.433898
16/11/2023 11:53:00.244,1.433898
16/11/2023 11:53:00.245,1.436199
16/11/2023 11:53:00.246,1.434227
16/11/2023 11:53:00.247,1.433898
16/11/2023 11:53:00.248,1.434556
16/11/2023 11:53:00.249,1.433241
16/11/2023 11:53:00.250,1.43357
16/11/2023 11:53:00.251,1.433898
16/11/2023 11:53:00.252,1.434227
16/11/2023 11:53:00.253,1.434227
16/11/2023 11:53:00.254,1.434227
16/11/2023 11:53:00.255,1.433898
16/11/2023 11:53:00.256,1.435871
16/11/2023 11:53:00.257,1.439815
16/11/2023 11:53:00.258,1.444746
16/11/2023 11:53:00.259,1.44113
16/11/2023 11:53:00.260,1.433241
16/11/2023 11:53:00.261,1.434556
16/11/2023 11:53:00.262,1.43357
16/11/2023 11:53:00.263,1.433241
16/11/2023 11:53:00.264,1.433241
16/11/2023 11:53:00.265,1.434556
16/11/2023 11:53:00.266,1.434556
16/11/2023 11:53:00.267,1.434227
16/11/2023 11:53:00.268,1.434227
16/11/2023 11:53:00.269,1.432583
16/11/2023 11:53:00.270,1.434227
16/11/2023 11:53:00.271,1.433241
16/11/2023 11:53:00.272,1.433898
16/11/2023 11:53:00.273,1.433241
16/11/2023 11:53:00.274,1.43357
16/11/2023 11:53:00.275,1.434556
16/11/2023 11:53:00.276,1.436528
16/11/2023 11:53:00.277,1.439815
16/11/2023 11:53:00.278,1.444417
16/11/2023 11:53:00.279,1.440473
16/11/2023 11:53:00.280,1.433898
16/11/2023 11:53:00.281,1.433241
16/11/2023 11:53:00.282,1.434884
16/11/2023 11:53:00.283,1.433241
16/11/2023 11:53:00.284,1.434227
16/11/2023 11:53:00.285,1.434227
16/11/2023 11:53:00.286,1.432912
16/11/2023 11:53:00.287,1.434227
16/11/2023 11:53:00.288,1.433898
16/11/2023 11:53:00.289,1.434556
16/11/2023 11:53:00.290,1.434227
16/11/2023 11:53:00.291,1.434556
16/11/2023 11:53:00.292,1.43357
16/11/2023 11:53:00.293,1.433898
16/11/2023 11:53:00.294,1.433898
16/11/2023 11:53:00.295,1.432583
16/11/2023 11:53:00.296,1.438172
16/11/2023 11:53:00.297,1.441459
16/11/2023 11:53:00.298,1.444417
16/11/2023 11:53:00.299,1.445075
16/11/2023 11:53:00.300,1.437185
16/11/2023 11:53:00.301,1.43357
16/11/2023 11:53:00.302,1.434227
16/11/2023 11:53:00.303,1.433898
16/11/2023 11:53:00.304,1.43357
16/11/2023 11:53:00.305,1.433898
16/11/2023 11:53:00.306,1.434884
16/11/2023 11:53:00.307,1.434227
16/11/2023 11:53:00.308,1.43357
16/11/2023 11:53:00.309,1.434227
16/11/2023 11:53:00.310,1.43357
16/11/2023 11:53:00.311,1.431597
16/11/2023 11:53:00.312,1.43357
16/11/2023 11:53:00.313,1.432912
16/11/2023 11:53:00.314,1.433241
16/11/2023 11:53:00.315,1.433898
16/11/2023 11:53:00.316,1.436857
16/11/2023 11:53:00.317,1.440144
16/11/2023 11:53:00.318,1.444746
16/11/2023 11:53:00.319,1.440144
16/11/2023 11:53:00.320,1.434227
16/11/2023 11:53:00.321,1.43357
16/11/2023 11:53:00.322,1.434556
16/11/2023 11:53:00.323,1.43357
16/11/2023 11:53:00.324,1.434884
16/11/2023 11:53:00.325,1.433898
16/11/2023 11:53:00.326,1.434227
16/11/2023 11:53:00.327,1.433898
16/11/2023 11:53:00.328,1.434227
16/11/2023 11:53:00.329,1.43357
16/11/2023 11:53:00.330,1.43357
16/11/2023 11:53:00.331,1.433898
16/11/2023 11:53:00.332,1.434227
16/11/2023 11:53:00.333,1.432583
16/11/2023 11:53:00.334,1.431926
16/11/2023 11:53:00.335,1.434884
16/11/2023 11:53:00.336,1.437185
16/11/2023 11:53:00.337,1.442445
16/11/2023 11:53:00.338,1.44639
16/11/2023 11:53:00.339,1.44113
16/11/2023 11:53:00.340,1.434227
16/11/2023 11:53:00.341,1.433241
16/11/2023 11:53:00.342,1.435213
16/11/2023 11:53:00.343,1.434556
16/11/2023 11:53:00.344,1.433898
16/11/2023 11:53:00.345,1.433898
16/11/2023 11:53:00.346,1.432255
16/11/2023 11:53:00.347,1.43357
16/11/2023 11:53:00.348,1.434556
16/11/2023 11:53:00.349,1.43357
16/11/2023 11:53:00.350,1.432583
16/11/2023 11:53:00.351,1.435542
16/11/2023 11:53:00.352,1.431926
16/11/2023 11:53:00.353,1.434556
16/11/2023 11:53:00.354,1.433898
16/11/2023 11:53:00.355,1.43357
16/11/2023 11:53:00.356,1.4385
16/11/2023 11:53:00.357,1.440801
16/11/2023 11:53:00.358,1.445732
16/11/2023 11:53:00.359,1.440144
16/11/2023 11:53:00.360,1.43357
16/11/2023 11:53:00.361,1.433898
16/11/2023 11:53:00.362,1.433898
16/11/2023 11:53:00.363,1.434227
16/11/2023 11:53:00.364,1.433898
16/11/2023 11:53:00.365,1.433898
16/11/2023 11:53:00.366,1.434227
16/11/2023 11:53:00.367,1.434227
16/11/2023 11:53:00.368,1.434227
16/11/2023 11:53:00.369,1.43357
16/11/2023 11:53:00.370,1.434227
16/11/2023 11:53:00.371,1.434556
16/11/2023 11:53:00.372,1.434227
16/11/2023 11:53:00.373,1.435213
16/11/2023 11:53:00.374,1.433241
16/11/2023 11:53:00.375,1.434556
16/11/2023 11:53:00.376,1.436528
16/11/2023 11:53:00.377,1.44113
16/11/2023 11:53:00.378,1.446061
16/11/2023 11:53:00.379,1.44113
16/11/2023 11:53:00.380,1.434227
16/11/2023 11:53:00.381,1.434227
16/11/2023 11:53:00.382,1.434227
16/11/2023 11:53:00.383,1.433898
16/11/2023 11:53:00.384,1.433898
16/11/2023 11:53:00.385,1.433898
16/11/2023 11:53:00.386,1.433898
16/11/2023 11:53:00.387,1.433898
16/11/2023 11:53:00.388,1.434556
16/11/2023 11:53:00.389,1.433898
16/11/2023 11:53:00.390,1.436199
16/11/2023 11:53:00.391,1.434227
16/11/2023 11:53:00.392,1.433241
16/11/2023 11:53:00.393,1.432255
16/11/2023 11:53:00.394,1.432255
16/11/2023 11:53:00.395,1.434556
16/11/2023 11:53:00.396,1.436528
16/11/2023 11:53:00.397,1.440473
16/11/2023 11:53:00.398,1.444089
16/11/2023 11:53:00.399,1.435542
16/11/2023 11:53:00.400,1.434227
16/11/2023 11:53:00.401,1.433241
16/11/2023 11:53:00.402,1.43357
16/11/2023 11:53:00.403,1.43357
16/11/2023 11:53:00.404,1.433898
16/11/2023 11:53:00.405,1.435542
16/11/2023 11:53:00.406,1.433898
16/11/2023 11:53:00.407,1.433898
16/11/2023 11:53:00.408,1.43357
16/11/2023 11:53:00.409,1.434556
16/11/2023 11:53:00.410,1.432255
16/11/2023 11:53:00.411,1.433241
16/11/2023 11:53:00.412,1.434556
16/11/2023 11:53:00.413,1.43357
16/11/2023 11:53:00.414,1.434556
16/11/2023 11:53:00.415,1.43357
16/11/2023 11:53:00.416,1.434227
