Time,Voltage
16/11/2023 11:26:21.769,1.434556
16/11/2023 11:26:21.770,1.434884
16/11/2023 11:26:21.771,1.432912
16/11/2023 11:26:21.772,1.430282
16/11/2023 11:26:21.773,1.439815
16/11/2023 11:26:21.774,1.450663
16/11/2023 11:26:21.775,1.440144
16/11/2023 11:26:21.776,1.433898
16/11/2023 11:26:21.777,1.433898
16/11/2023 11:26:21.778,1.43357
16/11/2023 11:26:21.779,1.434227
16/11/2023 11:26:21.780,1.434227
16/11/2023 11:26:21.781,1.434227
16/11/2023 11:26:21.782,1.434556
16/11/2023 11:26:21.783,1.43357
16/11/2023 11:26:21.784,1.434556
16/11/2023 11:26:21.785,1.433898
16/11/2023 11:26:21.786,1.434556
16/11/2023 11:26:21.787,1.43357
16/11/2023 11:26:21.788,1.434227
16/11/2023 11:26:21.789,1.433898
16/11/2023 11:26:21.790,1.433898
16/11/2023 11:26:21.791,1.433898
16/11/2023 11:26:21.792,1.436199
16/11/2023 11:26:21.793,1.440144
16/11/2023 11:26:21.794,1.443103
16/11/2023 11:26:21.795,1.439815
16/11/2023 11:26:21.796,1.434227
16/11/2023 11:26:21.797,1.433898
16/11/2023 11:26:21.798,1.433898
16/11/2023 11:26:21.799,1.434884
16/11/2023 11:26:21.800,1.432255
16/11/2023 11:26:21.801,1.434227
16/11/2023 11:26:21.802,1.433898
16/11/2023 11:26:21.803,1.43357
16/11/2023 11:26:21.804,1.432912
16/11/2023 11:26:21.805,1.434227
16/11/2023 11:26:21.806,1.433898
16/11/2023 11:26:21.807,1.433898
16/11/2023 11:26:21.808,1.434227
16/11/2023 11:26:21.809,1.435542
16/11/2023 11:26:21.810,1.433898
16/11/2023 11:26:21.811,1.434227
16/11/2023 11:26:21.812,1.437843
16/11/2023 11:26:21.813,1.44113
16/11/2023 11:26:21.814,1.443431
16/11/2023 11:26:21.815,1.433898
16/11/2023 11:26:21.816,1.43094
16/11/2023 11:26:21.817,1.43357
16/11/2023 11:26:21.818,1.432583
16/11/2023 11:26:21.819,1.434884
16/11/2023 11:26:21.820,1.434227
16/11/2023 11:26:21.821,1.433898
16/11/2023 11:26:21.822,1.43357
16/11/2023 11:26:21.823,1.43357
16/11/2023 11:26:21.824,1.433241
16/11/2023 11:26:21.825,1.433898
16/11/2023 11:26:21.826,1.43357
16/11/2023 11:26:21.827,1.433898
16/11/2023 11:26:21.828,1.434227
16/11/2023 11:26:21.829,1.434227
16/11/2023 11:26:21.830,1.434227
16/11/2023 11:26:21.831,1.434227
16/11/2023 11:26:21.832,1.435871
16/11/2023 11:26:21.833,1.440144
16/11/2023 11:26:21.834,1.443431
16/11/2023 11:26:21.835,1.440144
16/11/2023 11:26:21.836,1.434227
16/11/2023 11:26:21.837,1.433898
16/11/2023 11:26:21.838,1.434227
